,date,store,item,sales
12407,2017-10-25,8,29,90.95
12408,2017-10-25,2,30,53.31
12409,2017-10-25,5,25,73.51
12410,2017-10-25,1,38,79.4
12411,2017-10-25,4,19,43.53
12412,2017-10-25,4,32,48.1
12413,2017-10-25,1,22,89.87
12414,2017-10-25,7,17,22.66
12415,2017-10-25,8,44,37.77
12416,2017-10-25,5,19,31.49
12417,2017-10-25,10,50,72.97
12418,2017-10-25,6,49,23.94
12419,2017-10-25,8,27,26.16
12420,2017-10-25,6,1,14.31
12421,2017-10-25,9,20,49.68
12422,2017-10-25,7,29,52.89
12423,2017-10-25,4,29,74.18
12424,2017-10-25,5,9,42.27
12425,2017-10-25,6,14,42.73
12426,2017-10-25,8,11,85.23
12427,2017-10-25,3,42,48.97
12428,2017-10-25,7,45,63.0
12429,2017-10-25,8,12,88.55
12430,2017-10-25,4,25,84.75
12431,2017-10-25,4,5,18.12
12432,2017-10-25,2,36,111.3
12433,2017-10-25,8,28,110.17
12434,2017-10-25,5,21,33.33
12435,2017-10-25,10,5,20.2
12436,2017-10-25,3,16,29.4
12437,2017-10-25,5,36,60.99
12438,2017-10-25,7,35,45.72
12439,2017-10-25,1,36,76.84
12440,2017-10-25,2,12,87.59
12441,2017-10-25,9,27,22.52
12442,2017-10-25,4,33,78.07
12443,2017-10-25,7,30,27.28
12444,2017-10-25,3,22,93.42
12445,2017-10-25,1,26,43.16
12446,2017-10-25,5,3,26.45
12447,2017-10-25,9,32,44.03
12448,2017-10-25,3,12,83.47
12449,2017-10-25,2,43,76.53
12450,2017-10-25,9,12,79.29
12451,2017-10-25,9,4,23.59
12452,2017-10-25,2,17,47.69
12453,2017-10-25,8,34,33.89
12454,2017-10-25,3,31,69.77
12455,2017-10-25,9,16,24.62
12456,2017-10-25,2,49,38.16
12457,2017-10-25,5,47,14.61
12458,2017-10-25,9,18,89.58
12459,2017-10-25,4,16,29.95
12460,2017-10-25,7,18,57.33
12461,2017-10-25,5,11,54.54
12462,2017-10-25,1,46,56.23
12463,2017-10-25,5,7,45.19
12464,2017-10-25,6,24,50.64
12465,2017-10-25,2,21,54.89
12466,2017-10-25,10,27,29.03
12467,2017-10-25,8,8,96.7
12468,2017-10-25,9,8,91.88
12469,2017-10-25,9,17,36.0
12470,2017-10-25,9,33,78.51
12471,2017-10-25,7,26,31.2
12472,2017-10-25,2,37,37.49
12473,2017-10-25,9,19,47.44
12474,2017-10-25,1,29,61.01
12475,2017-10-25,10,33,79.93
12476,2017-10-25,3,20,54.33
12477,2017-10-25,4,47,26.17
12478,2017-10-25,4,34,23.59
12479,2017-10-25,6,15,60.27
12480,2017-10-25,7,50,41.45
12481,2017-10-25,2,35,93.28
12482,2017-10-25,9,49,28.96
12483,2017-10-25,6,33,56.52
12484,2017-10-25,7,36,57.7
12485,2017-10-25,7,12,47.61
12486,2017-10-25,7,42,29.06
12487,2017-10-25,10,29,78.3
12488,2017-10-25,8,14,74.64
12489,2017-10-25,6,40,21.67
12490,2017-10-25,3,4,24.78
12491,2017-10-25,6,48,45.97
12492,2017-10-25,4,38,97.16
12493,2017-10-25,3,8,95.34
12494,2017-10-25,3,37,36.64
12495,2017-10-25,6,45,58.34
12496,2017-10-25,10,23,37.42
12497,2017-10-25,1,48,47.7
12498,2017-10-25,10,21,48.22
12499,2017-10-25,10,45,96.87
12500,2017-10-26,4,40,29.28
12501,2017-10-26,8,22,112.48
12502,2017-10-26,7,34,21.63
12503,2017-10-26,5,47,14.06
12504,2017-10-26,10,32,51.72
12505,2017-10-26,1,27,24.69
12506,2017-10-26,5,48,40.03
12507,2017-10-26,5,32,36.54
12508,2017-10-26,9,17,35.69
12509,2017-10-26,7,42,27.97
12510,2017-10-26,9,27,25.06
12511,2017-10-26,1,37,31.29
12512,2017-10-26,10,10,92.92
12513,2017-10-26,1,31,59.19
12514,2017-10-26,8,24,86.68
12515,2017-10-26,2,35,99.49
12516,2017-10-26,2,49,46.09
12517,2017-10-26,7,6,48.52
12518,2017-10-26,8,40,40.94
12519,2017-10-26,10,22,91.39
12520,2017-10-26,2,15,127.86
12521,2017-10-26,4,49,39.18
12522,2017-10-26,2,29,94.35
12523,2017-10-26,10,4,26.53
12524,2017-10-26,1,3,34.18
12525,2017-10-26,2,11,94.2
12526,2017-10-26,6,24,60.34
12527,2017-10-26,8,7,79.12
12528,2017-10-26,10,29,79.22
12529,2017-10-26,2,27,32.57
12530,2017-10-26,6,3,29.83
12531,2017-10-26,3,15,103.66
12532,2017-10-26,8,21,58.32
12533,2017-10-26,8,43,69.46
12534,2017-10-26,3,10,84.23
12535,2017-10-26,4,15,98.14
12536,2017-10-26,2,9,74.16
12537,2017-10-26,3,33,82.37
12538,2017-10-26,1,41,19.44
12539,2017-10-26,4,39,54.82
12540,2017-10-26,8,34,32.69
12541,2017-10-26,3,5,21.72
12542,2017-10-26,9,43,61.57
12543,2017-10-26,6,17,26.35
12544,2017-10-26,1,2,55.96
12545,2017-10-26,10,18,107.17
12546,2017-10-26,1,18,86.85
12547,2017-10-26,9,13,113.14
12548,2017-10-26,3,24,84.17
12549,2017-10-26,2,47,32.42
12550,2017-10-26,10,1,24.44
12551,2017-10-26,3,8,102.13
12552,2017-10-26,6,31,56.18
12553,2017-10-26,9,50,79.03
12554,2017-10-26,9,38,84.64
12555,2017-10-26,6,45,77.39
12556,2017-10-26,5,30,33.64
12557,2017-10-26,2,44,41.72
12558,2017-10-26,10,41,29.13
12559,2017-10-26,5,21,38.72
12560,2017-10-26,2,3,51.67
12561,2017-10-26,5,16,19.94
12562,2017-10-26,1,50,59.14
12563,2017-10-26,2,38,128.13
12564,2017-10-26,2,5,23.75
12565,2017-10-26,9,16,30.84
12566,2017-10-26,7,24,57.43
12567,2017-10-26,1,46,55.97
12568,2017-10-26,4,8,96.13
12569,2017-10-26,9,22,80.72
12570,2017-10-26,10,43,61.95
12571,2017-10-26,2,50,92.45
12572,2017-10-26,9,21,44.2
12573,2017-10-26,3,21,50.57
12574,2017-10-26,7,31,45.09
12575,2017-10-26,4,16,28.73
12576,2017-10-26,2,42,52.55
12577,2017-10-26,9,24,69.67
12578,2017-10-26,10,26,61.25
12579,2017-10-26,3,3,48.56
12580,2017-10-26,1,43,49.31
12581,2017-10-26,3,46,73.66
12582,2017-10-26,1,33,68.23
12583,2017-10-26,1,29,70.07
12584,2017-10-26,8,13,107.86
12585,2017-10-26,5,31,53.62
12586,2017-10-26,3,13,103.71
12587,2017-10-26,10,27,28.73
12588,2017-10-26,3,29,76.78
12589,2017-10-26,4,43,65.92
12590,2017-10-26,10,28,102.45
12591,2017-10-26,7,13,63.92
12592,2017-10-26,1,9,51.95
12593,2017-10-26,8,19,59.34
12594,2017-10-26,5,24,61.04
12595,2017-10-26,5,3,26.73
12596,2017-10-26,6,6,47.04
12597,2017-10-26,2,33,93.45
12598,2017-10-26,1,36,79.98
12599,2017-10-26,3,9,60.21
12600,2017-10-26,2,17,44.67
12601,2017-10-26,4,13,95.24
12602,2017-10-26,10,8,96.99
12603,2017-10-26,9,34,30.11
12604,2017-10-26,2,1,28.54
12605,2017-10-26,2,36,111.34
12606,2017-10-26,10,24,87.32
12607,2017-10-26,5,19,39.43
12608,2017-10-26,8,18,122.23
12609,2017-10-26,1,21,42.78
12610,2017-10-26,7,37,22.07
12611,2017-10-26,6,50,51.92
12612,2017-10-26,1,5,20.94
12613,2017-10-26,1,38,81.18
12614,2017-10-26,9,47,23.34
12615,2017-10-26,1,35,59.92
12616,2017-10-26,5,13,66.09
12617,2017-10-26,10,34,31.57
12618,2017-10-26,4,3,42.0
12619,2017-10-26,9,48,59.73
12620,2017-10-26,1,39,48.1
12621,2017-10-26,10,30,51.92
12622,2017-10-26,1,11,69.44
12623,2017-10-26,1,42,34.57
12624,2017-10-26,2,7,79.55
12625,2017-10-26,3,11,88.21
12626,2017-10-26,1,23,30.51
12627,2017-10-26,3,27,27.79
12628,2017-10-26,4,24,73.74
12629,2017-10-26,2,2,87.7
12630,2017-10-26,6,13,65.18
12631,2017-10-26,1,15,84.55
12632,2017-10-26,2,46,85.02
12633,2017-10-26,9,29,71.41
12634,2017-10-26,3,36,101.34
12635,2017-10-26,2,13,119.12
12636,2017-10-26,1,44,29.92
12637,2017-10-26,6,5,12.81
12638,2017-10-26,7,46,44.36
12639,2017-10-26,7,19,29.79
12640,2017-10-26,9,6,62.07
12641,2017-10-26,6,11,58.22
12642,2017-10-26,4,22,97.16
12643,2017-10-26,7,8,59.02
12644,2017-10-26,9,42,44.21
12645,2017-10-26,6,41,16.21
12646,2017-10-26,1,34,26.2
12647,2017-10-26,7,38,58.95
12648,2017-10-26,1,7,62.46
12649,2017-10-26,9,14,68.77
12650,2017-10-26,3,41,29.37
12651,2017-10-26,7,10,53.68
12652,2017-10-26,4,44,32.7
12653,2017-10-26,7,9,38.16
12654,2017-10-26,8,17,43.13
12655,2017-10-26,7,1,14.73
12656,2017-10-26,3,19,51.8
12657,2017-10-26,4,12,77.14
12658,2017-10-26,8,23,40.69
12659,2017-10-26,9,7,61.64
12660,2017-10-26,5,14,45.94
12661,2017-10-26,3,32,56.75
12662,2017-10-26,2,6,71.23
12663,2017-10-26,7,40,22.53
12664,2017-10-26,6,19,35.72
12665,2017-10-26,5,26,32.49
12666,2017-10-26,7,23,28.76
12667,2017-10-26,1,8,77.52
12668,2017-10-26,9,37,37.24
12669,2017-10-26,9,15,101.72
12670,2017-10-26,4,42,41.01
12671,2017-10-26,7,11,52.96
12672,2017-10-26,7,47,17.81
12673,2017-10-26,4,23,32.7
12674,2017-10-26,6,36,58.49
12675,2017-10-26,9,25,92.24
12676,2017-10-26,2,4,29.3
12677,2017-10-26,9,36,92.26
12678,2017-10-26,10,50,80.42
12679,2017-10-26,5,5,15.04
12680,2017-10-26,4,1,26.12
12681,2017-10-26,9,30,50.07
12682,2017-10-26,3,20,57.24
12683,2017-10-26,5,38,68.63
12684,2017-10-26,6,30,31.59
12685,2017-10-26,6,26,36.32
12686,2017-10-26,9,45,94.58
12687,2017-10-26,3,49,34.57
12688,2017-10-26,2,40,44.29
12689,2017-10-26,8,49,40.4
12690,2017-10-26,8,25,103.34
12691,2017-10-26,10,44,35.88
12692,2017-10-26,3,6,74.52
12693,2017-10-26,6,12,58.53
12694,2017-10-26,5,35,54.06
12695,2017-10-26,5,39,38.43
12696,2017-10-26,6,46,48.02
12697,2017-10-26,7,41,15.9
12698,2017-10-26,3,48,58.07
12699,2017-10-26,10,48,62.61
12700,2017-10-26,3,34,29.1
12701,2017-10-26,8,10,105.35
12702,2017-10-26,3,47,25.25
12703,2017-10-26,6,9,46.39
12704,2017-10-26,4,48,54.02
12705,2017-10-26,5,22,66.64
12706,2017-10-26,10,14,67.45
12707,2017-10-26,5,10,56.88
12708,2017-10-26,10,3,42.1
12709,2017-10-26,9,5,20.52
12710,2017-10-26,7,28,63.35
12711,2017-10-26,5,8,62.92
12712,2017-10-26,3,14,79.03
12713,2017-10-26,6,25,69.59
12714,2017-10-26,8,2,75.63
12715,2017-10-26,9,39,56.14
12716,2017-10-26,1,4,20.5
12717,2017-10-26,1,1,20.03
12718,2017-10-26,10,46,75.35
12719,2017-10-26,5,27,18.44
12720,2017-10-26,7,32,34.34
12721,2017-10-26,7,39,34.81
12722,2017-10-26,6,35,52.79
12723,2017-10-26,2,28,126.31
12724,2017-10-26,4,17,40.27
12725,2017-10-26,10,31,65.17
12726,2017-10-26,6,28,71.7
12727,2017-10-26,3,23,35.73
12728,2017-10-26,2,16,40.57
12729,2017-10-26,7,2,49.29
12730,2017-10-26,4,14,70.78
12731,2017-10-26,4,31,70.62
12732,2017-10-26,7,25,63.79
12733,2017-10-26,8,4,28.81
12734,2017-10-26,2,23,38.09
12735,2017-10-26,5,33,56.84
12736,2017-10-26,4,45,95.61
12737,2017-10-26,8,16,32.75
12738,2017-10-26,9,23,30.58
12739,2017-10-26,8,15,114.83
12740,2017-10-26,2,34,35.27
12741,2017-10-26,1,17,31.48
12742,2017-10-26,5,12,58.02
12743,2017-10-26,10,39,49.67
12744,2017-10-26,8,44,39.6
12745,2017-10-26,8,37,37.09
12746,2017-10-26,4,28,98.29
12747,2017-10-26,5,23,26.48
12748,2017-10-26,7,14,46.44
12749,2017-10-26,2,39,53.99
12750,2017-10-26,10,6,71.56
12751,2017-10-26,4,41,28.65
12752,2017-10-26,10,11,85.57
12753,2017-10-26,6,38,65.61
12754,2017-10-26,2,22,113.89
12755,2017-10-26,6,2,57.15
12756,2017-10-26,2,26,64.29
12757,2017-10-26,8,36,101.35
12758,2017-10-26,6,21,35.68
12759,2017-10-26,4,50,71.37
12760,2017-10-26,5,1,19.61
12761,2017-10-26,6,29,58.61
12762,2017-10-26,4,21,46.03
12763,2017-10-26,1,12,69.59
12764,2017-10-26,9,46,69.11
12765,2017-10-26,6,10,56.56
12766,2017-10-26,8,20,64.33
12767,2017-10-26,6,18,68.91
12768,2017-10-26,7,44,21.97
12769,2017-10-26,10,7,68.04
12770,2017-10-26,7,33,57.57
12771,2017-10-26,7,16,18.67
12772,2017-10-26,6,4,18.79
12773,2017-10-26,8,30,63.58
12774,2017-10-26,3,30,45.91
12775,2017-10-26,10,38,91.24
12776,2017-10-26,3,28,113.21
12777,2017-10-26,9,11,74.7
12778,2017-10-26,6,8,58.13
12779,2017-10-26,10,16,32.63
12780,2017-10-26,5,43,40.6
12781,2017-10-26,10,9,58.81
12782,2017-10-26,3,26,58.16
12783,2017-10-26,4,26,49.89
12784,2017-10-26,9,35,76.69
12785,2017-10-26,8,45,108.77
12786,2017-10-26,8,33,97.79
12787,2017-10-26,7,27,19.67
12788,2017-10-26,5,42,30.94
12789,2017-10-26,5,4,19.33
12790,2017-10-26,5,20,37.92
12791,2017-10-26,1,49,28.42
12792,2017-10-26,10,42,44.94
12793,2017-10-26,5,2,54.77
12794,2017-10-26,3,45,99.3
12795,2017-10-26,8,35,81.96
12796,2017-10-26,9,9,54.74
12797,2017-10-26,8,50,89.32
12798,2017-10-26,1,32,44.49
12799,2017-10-26,2,32,64.87
12800,2017-10-26,2,20,72.07
12801,2017-10-26,3,22,99.09
12802,2017-10-26,7,35,47.64
12803,2017-10-26,8,11,98.69
12804,2017-10-26,2,43,75.11
12805,2017-10-26,10,5,20.16
12806,2017-10-26,2,12,94.03
12807,2017-10-26,6,14,44.34
12808,2017-10-26,10,25,94.79
12809,2017-10-26,2,30,54.4
12810,2017-10-26,7,29,52.13
12811,2017-10-26,1,22,88.0
12812,2017-10-26,6,1,19.37
12813,2017-10-26,1,48,46.41
12814,2017-10-26,7,36,55.41
12815,2017-10-26,8,14,75.23
12816,2017-10-26,6,40,22.16
12817,2017-10-26,5,7,54.03
12818,2017-10-26,9,19,45.54
12819,2017-10-26,10,33,90.29
12820,2017-10-26,4,47,24.71
12821,2017-10-26,8,39,53.64
12822,2017-10-26,3,4,23.21
12823,2017-10-26,3,12,91.4
12824,2017-10-26,1,26,45.97
12825,2017-10-26,3,31,66.08
12826,2017-10-26,4,7,62.58
12827,2017-10-26,4,4,24.31
12828,2017-10-26,7,49,22.43
12829,2017-10-26,6,23,27.35
12830,2017-10-26,5,37,24.85
12831,2017-10-26,5,41,15.27
12832,2017-10-26,7,43,39.8
12833,2017-10-26,6,47,17.29
12834,2017-10-26,8,32,59.09
12835,2017-10-26,6,27,18.75
12836,2017-10-26,10,15,112.79
12837,2017-10-26,8,9,71.42
12838,2017-10-26,1,16,22.43
12839,2017-10-26,8,46,84.66
12840,2017-10-26,4,2,65.43
12841,2017-10-26,5,28,70.28
12842,2017-10-26,2,31,87.31
12843,2017-10-26,1,6,55.22
12844,2017-10-26,7,4,15.14
12845,2017-10-26,2,21,54.61
12846,2017-10-26,6,33,60.74
12847,2017-10-26,9,18,110.77
12848,2017-10-26,9,33,84.58
12849,2017-10-26,3,37,37.06
12850,2017-10-26,6,49,23.44
12851,2017-10-26,9,40,34.94
12852,2017-10-26,2,19,58.56
12853,2017-10-26,8,1,27.97
12854,2017-10-26,7,48,34.21
12855,2017-10-26,10,19,54.45
12856,2017-10-26,5,44,22.57
12857,2017-10-26,1,25,79.85
12858,2017-10-26,5,18,74.55
12859,2017-10-26,3,18,107.3
12860,2017-10-26,2,18,131.39
12861,2017-10-26,8,48,70.2
12862,2017-10-26,10,2,73.06
12863,2017-10-26,4,9,58.79
12864,2017-10-26,3,17,44.64
12865,2017-10-26,6,32,39.69
12866,2017-10-26,1,30,43.6
12867,2017-10-26,7,20,33.63
12868,2017-10-26,10,40,34.73
12869,2017-10-26,5,49,25.07
12870,2017-10-26,2,48,73.62
12871,2017-10-26,9,31,62.32
12872,2017-10-26,3,38,101.76
12873,2017-10-26,1,19,40.8
12874,2017-10-26,8,26,67.65
12875,2017-10-26,5,40,24.38
12876,2017-10-26,8,6,83.57
12877,2017-10-26,3,39,59.55
12878,2017-10-26,5,50,54.58
12879,2017-10-26,9,49,29.02
12880,2017-10-26,2,45,121.3
12881,2017-10-26,9,8,96.86
12882,2017-10-26,10,47,22.18
12883,2017-10-26,6,15,62.86
12884,2017-10-26,4,34,26.05
12885,2017-10-26,8,41,34.02
12886,2017-10-26,4,36,90.3
12887,2017-10-26,10,45,96.85
12888,2017-10-26,3,35,87.62
12889,2017-10-26,10,12,83.95
12890,2017-10-26,1,45,78.15
12891,2017-10-26,5,46,48.33
12892,2017-10-26,9,1,24.04
12893,2017-10-26,4,46,63.0
12894,2017-10-26,8,5,24.4
12895,2017-10-26,3,16,32.73
12896,2017-10-26,10,37,39.15
12897,2017-10-26,9,44,34.2
12898,2017-10-26,1,20,48.22
12899,2017-10-26,10,36,95.54
12900,2017-10-26,6,37,26.79
12901,2017-10-26,4,10,79.22
12902,2017-10-26,5,45,75.31
12903,2017-10-26,4,6,65.39
12904,2017-10-26,1,24,74.36
12905,2017-10-26,4,20,52.49
12906,2017-10-26,1,40,31.48
12907,2017-10-26,6,44,21.85
12908,2017-10-26,2,10,110.48
12909,2017-10-26,4,30,47.38
12910,2017-10-26,7,3,28.42
12911,2017-10-26,9,2,68.84
12912,2017-10-26,6,16,15.69
12913,2017-10-26,6,34,18.8
12914,2017-10-26,8,42,50.35
12915,2017-10-26,4,35,78.49
12916,2017-10-26,3,1,28.94
12917,2017-10-26,3,44,34.92
12918,2017-10-26,4,32,47.22
12919,2017-10-26,2,8,116.0
12920,2017-10-26,1,14,54.97
12921,2017-10-26,7,22,64.87
12922,2017-10-26,2,24,93.58
12923,2017-10-26,6,20,38.17
12924,2017-10-26,1,13,82.56
12925,2017-10-26,3,7,74.87
12926,2017-10-26,4,11,73.81
12927,2017-10-26,4,27,27.28
12928,2017-10-26,8,47,30.24
12929,2017-10-26,3,25,98.86
12930,2017-10-26,5,29,56.31
12931,2017-10-26,1,28,85.59
12932,2017-10-26,5,34,20.74
12933,2017-10-26,10,35,81.67
12934,2017-10-26,2,41,33.06
12935,2017-10-26,9,26,52.81
12936,2017-10-26,2,25,104.52
12937,2017-10-26,8,3,48.37
12938,2017-10-26,3,2,78.69
12939,2017-10-26,2,14,74.47
12940,2017-10-26,4,18,91.07
12941,2017-10-26,9,3,33.85
12942,2017-10-26,5,15,65.54
12943,2017-10-26,9,20,58.92
12944,2017-10-26,8,27,28.91
12945,2017-10-26,3,40,38.16
12946,2017-10-26,6,7,52.77
12947,2017-10-26,7,17,26.39
12948,2017-10-26,5,25,71.47
12949,2017-10-26,4,19,39.56
12950,2017-10-26,10,49,33.1
12951,2017-10-26,6,22,70.84
12952,2017-10-26,6,39,40.57
12953,2017-10-26,3,50,81.37
12954,2017-10-26,7,15,63.49
12955,2017-10-26,5,9,44.39
12956,2017-10-26,8,29,87.46
12957,2017-10-26,8,38,113.24
12958,2017-10-26,3,43,61.78
12959,2017-10-26,6,48,43.86
12960,2017-10-26,4,38,91.98
12961,2017-10-26,10,23,36.45
12962,2017-10-26,1,10,73.59
12963,2017-10-26,5,17,27.59
12964,2017-10-26,7,7,42.45
12965,2017-10-26,4,37,33.69
12966,2017-10-26,10,21,50.95
12967,2017-10-26,7,12,52.05
12968,2017-10-26,1,47,25.06
12969,2017-10-26,9,4,26.77
12970,2017-10-26,10,13,107.31
12971,2017-10-26,7,50,44.29
12972,2017-10-26,7,26,32.5
12973,2017-10-26,8,8,103.89
12974,2017-10-26,5,6,49.56
12975,2017-10-26,7,5,13.05
12976,2017-10-26,5,11,58.25
12977,2017-10-26,7,18,60.11
12978,2017-10-26,2,37,38.24
12979,2017-10-26,7,21,29.4
12980,2017-10-26,9,10,86.11
12981,2017-10-26,8,12,97.53
12982,2017-10-26,5,36,59.08
12983,2017-10-26,10,17,41.84
12984,2017-10-26,4,33,77.46
12985,2017-10-26,8,28,113.11
12986,2017-10-26,10,20,65.1
12987,2017-10-26,6,42,31.12
12988,2017-10-26,8,31,76.97
12989,2017-10-26,7,30,29.66
12990,2017-10-26,4,25,89.08
12991,2017-10-26,4,5,19.29
12992,2017-10-26,9,32,46.78
12993,2017-10-26,9,12,77.16
12994,2017-10-26,9,41,26.85
12995,2017-10-26,9,28,102.57
12996,2017-10-26,4,29,79.42
12997,2017-10-26,3,42,49.65
12998,2017-10-26,7,45,60.58
12999,2017-10-26,6,43,40.64
13000,2017-10-27,10,16,33.17
13001,2017-10-27,10,47,30.56
13002,2017-10-27,10,13,118.26
13003,2017-10-27,1,14,59.66
13004,2017-10-27,9,18,107.08
13005,2017-10-27,4,10,83.55
13006,2017-10-27,6,27,21.71
13007,2017-10-27,7,5,15.65
13008,2017-10-27,6,8,67.69
13009,2017-10-27,2,31,97.04
13010,2017-10-27,9,40,43.55
13011,2017-10-27,10,32,55.62
13012,2017-10-27,10,6,77.76
13013,2017-10-27,4,49,37.76
13014,2017-10-27,9,10,92.83
13015,2017-10-27,10,38,113.26
13016,2017-10-27,1,35,77.92
13017,2017-10-27,7,14,48.42
13018,2017-10-27,2,23,45.44
13019,2017-10-27,2,21,69.66
13020,2017-10-27,1,41,18.94
13021,2017-10-27,3,24,94.37
13022,2017-10-27,1,40,33.24
13023,2017-10-27,2,3,56.93
13024,2017-10-27,3,5,25.97
13025,2017-10-27,9,38,107.83
13026,2017-10-27,2,47,34.73
13027,2017-10-27,6,43,41.16
13028,2017-10-27,8,35,96.02
13029,2017-10-27,1,42,44.62
13030,2017-10-27,9,35,87.09
13031,2017-10-27,6,42,31.66
13032,2017-10-27,6,21,35.98
13033,2017-10-27,8,43,73.27
13034,2017-10-27,10,2,74.29
13035,2017-10-27,7,44,23.81
13036,2017-10-27,7,16,17.99
13037,2017-10-27,2,48,88.04
13038,2017-10-27,1,18,89.19
13039,2017-10-27,6,10,53.92
13040,2017-10-27,6,31,50.34
13041,2017-10-27,7,21,30.1
13042,2017-10-27,3,27,29.58
13043,2017-10-27,5,2,45.5
13044,2017-10-27,5,42,35.5
13045,2017-10-27,1,21,41.35
13046,2017-10-27,4,2,64.42
13047,2017-10-27,9,44,37.03
13048,2017-10-27,6,2,46.31
13049,2017-10-27,7,43,46.73
13050,2017-10-27,3,40,37.04
13051,2017-10-27,8,45,110.99
13052,2017-10-27,3,35,85.51
13053,2017-10-27,7,32,34.21
13054,2017-10-27,7,27,18.2
13055,2017-10-27,5,23,25.89
13056,2017-10-27,4,50,76.37
13057,2017-10-27,6,23,24.49
13058,2017-10-27,5,24,55.38
13059,2017-10-27,6,29,67.36
13060,2017-10-27,2,24,98.14
13061,2017-10-27,6,39,39.73
13062,2017-10-27,8,6,82.56
13063,2017-10-27,8,32,58.06
13064,2017-10-27,8,18,130.99
13065,2017-10-27,3,29,87.56
13066,2017-10-27,4,35,75.82
13067,2017-10-27,1,20,52.0
13068,2017-10-27,1,36,80.85
13069,2017-10-27,4,31,71.23
13070,2017-10-27,10,10,101.11
13071,2017-10-27,9,32,51.98
13072,2017-10-27,4,14,79.84
13073,2017-10-27,4,5,26.46
13074,2017-10-27,3,23,44.23
13075,2017-10-27,9,27,28.76
13076,2017-10-27,3,42,50.54
13077,2017-10-27,2,15,132.68
13078,2017-10-27,10,22,103.87
13079,2017-10-27,5,27,17.95
13080,2017-10-27,10,19,53.87
13081,2017-10-27,6,35,58.29
13082,2017-10-27,7,2,43.81
13083,2017-10-27,7,6,41.33
13084,2017-10-27,4,29,90.3
13085,2017-10-27,8,23,40.91
13086,2017-10-27,5,50,58.81
13087,2017-10-27,4,44,40.87
13088,2017-10-27,7,10,63.96
13089,2017-10-27,9,14,73.69
13090,2017-10-27,1,7,61.17
13091,2017-10-27,9,8,98.87
13092,2017-10-27,7,48,43.5
13093,2017-10-27,2,2,86.6
13094,2017-10-27,7,45,76.19
13095,2017-10-27,8,29,103.67
13096,2017-10-27,5,29,65.13
13097,2017-10-27,3,14,77.96
13098,2017-10-27,7,7,40.96
13099,2017-10-27,5,8,67.06
13100,2017-10-27,2,37,41.34
13101,2017-10-27,2,50,100.45
13102,2017-10-27,5,10,61.65
13103,2017-10-27,10,14,77.66
13104,2017-10-27,1,46,59.42
13105,2017-10-27,5,21,34.28
13106,2017-10-27,5,16,21.75
13107,2017-10-27,3,47,26.67
13108,2017-10-27,10,45,112.17
13109,2017-10-27,8,10,103.46
13110,2017-10-27,10,23,37.9
13111,2017-10-27,1,23,35.79
13112,2017-10-27,5,39,37.9
13113,2017-10-27,5,35,59.39
13114,2017-10-27,8,2,80.57
13115,2017-10-27,8,27,36.9
13116,2017-10-27,1,1,26.8
13117,2017-10-27,4,19,51.35
13118,2017-10-27,9,13,110.21
13119,2017-10-27,3,50,86.2
13120,2017-10-27,1,17,32.88
13121,2017-10-27,9,23,39.33
13122,2017-10-27,8,8,107.43
13123,2017-10-27,5,31,48.08
13124,2017-10-27,7,8,55.39
13125,2017-10-27,2,35,106.1
13126,2017-10-27,2,40,43.64
13127,2017-10-27,8,37,43.9
13128,2017-10-27,10,35,89.01
13129,2017-10-27,8,39,60.0
13130,2017-10-27,3,19,51.61
13131,2017-10-27,4,47,28.09
13132,2017-10-27,3,2,75.54
13133,2017-10-27,8,14,82.01
13134,2017-10-27,6,44,23.44
13135,2017-10-27,1,48,52.39
13136,2017-10-27,7,29,62.23
13137,2017-10-27,6,20,42.19
13138,2017-10-27,1,24,72.21
13139,2017-10-27,2,42,55.3
13140,2017-10-27,6,14,58.38
13141,2017-10-27,1,38,85.17
13142,2017-10-27,6,16,20.45
13143,2017-10-27,2,43,84.4
13144,2017-10-27,2,36,105.48
13145,2017-10-27,1,2,64.66
13146,2017-10-27,3,37,37.94
13147,2017-10-27,3,21,43.81
13148,2017-10-27,7,35,53.07
13149,2017-10-27,9,2,75.6
13150,2017-10-27,3,31,79.43
13151,2017-10-27,4,27,26.37
13152,2017-10-27,8,13,116.88
13153,2017-10-27,1,15,92.94
13154,2017-10-27,7,23,23.94
13155,2017-10-27,9,43,59.75
13156,2017-10-27,6,17,31.02
13157,2017-10-27,9,6,72.39
13158,2017-10-27,1,3,37.47
13159,2017-10-27,1,19,48.35
13160,2017-10-27,6,5,14.94
13161,2017-10-27,5,44,24.05
13162,2017-10-27,5,14,57.9
13163,2017-10-27,9,45,110.34
13164,2017-10-27,10,8,106.42
13165,2017-10-27,8,48,74.19
13166,2017-10-27,6,30,40.97
13167,2017-10-27,1,45,87.56
13168,2017-10-27,3,20,66.07
13169,2017-10-27,4,24,86.94
13170,2017-10-27,5,5,14.9
13171,2017-10-27,3,49,42.55
13172,2017-10-27,10,40,40.7
13173,2017-10-27,1,37,29.15
13174,2017-10-27,2,1,33.14
13175,2017-10-27,4,23,37.63
13176,2017-10-27,10,37,38.3
13177,2017-10-27,4,42,46.26
13178,2017-10-27,9,37,34.66
13179,2017-10-27,4,43,67.54
13180,2017-10-27,5,30,34.58
13181,2017-10-27,6,32,41.37
13182,2017-10-27,2,14,96.25
13183,2017-10-27,5,20,48.74
